name,price,speed,modules,price_per_gb,color,first_word_latency,cas_latency,ram_type,speed_mhz,num_sticks,gb_per_stick,capacity_gb
Corsair Dominator Titanium First Edition 64 GB,328.99,"5,6600","2,32",5.14046875,White,9.697,32.0,DDR5,6600,2,32,64
G.Skill Trident Z5 RGB 64 GB,239.99,"5,6400","2,32",3.74984375,Silver / Black,10.0,32.0,DDR5,6400,2,32,64
Corsair Vengeance RGB 32 GB,137.99,"5,6000","2,16",4.3121875,Black / Silver,12.0,36.0,DDR5,6000,2,16,32
Corsair Vengeance RGB Pro 128 GB,381.81,"4,3200","4,32",2.982890625,Black,10.0,16.0,DDR4,3200,4,32,128
Corsair Dominator Platinum RGB 32 GB,199.99,"5,7200","2,16",6.2496875,Black,9.444,34.0,DDR5,7200,2,16,32
G.Skill Flare X5 48 GB,104.99,"5,5200","2,24",2.1872916666666664,Black,15.385,40.0,DDR5,5200,2,24,48
Kingston ValueRAM 8 GB,24.13,"4,3200","1,8",3.01625,Unknown,13.75,22.0,DDR4,3200,1,8,8
G.Skill Ripjaws S5 64 GB,142.99,"5,5200","2,32",2.23421875,Black,13.846,36.0,DDR5,5200,2,32,64
G.Skill Trident Z5 64 GB,260.98,"5,6000","2,32",4.0778125,Black,10.0,30.0,DDR5,6000,2,32,64
G.Skill Trident Z5 RGB 32 GB,97.99,"5,6000","2,16",3.0621875,Silver / Black,12.0,36.0,DDR5,6000,2,16,32
Kingston FURY Beast RGB 64 GB,177.98,"4,3600","2,32",2.7809375,Black,10.0,18.0,DDR4,3600,2,32,64
G.Skill Ripjaws M5 RGB 64 GB,229.99,"5,6400","2,32",3.59359375,Black,10.0,32.0,DDR5,6400,2,32,64
Corsair Vengeance 32 GB,109.99,"5,5600","2,16",3.4371875,Gray,12.857,36.0,DDR5,5600,2,16,32
Patriot Viper Elite II 16 GB,43.99,"4,3200","2,8",2.749375,Red / Black,11.25,18.0,DDR4,3200,2,8,16
G.Skill Trident Z5 RGB 32 GB,210.15,"5,6000","2,16",6.5671875,White / Black,10.0,30.0,DDR5,6000,2,16,32
G.Skill Trident Z5 Royal Neo RGB 32 GB,179.99,"5,6400","2,16",5.6246875,Gold,9.375,30.0,DDR5,6400,2,16,32
Corsair Vengeance RGB Pro 32 GB,228.0,"4,3200","2,16",7.125,White,10.0,16.0,DDR4,3200,2,16,32
Kingston FURY Beast 32 GB,97.94,"5,5200","1,32",3.060625,Black,15.385,40.0,DDR5,5200,1,32,32
Patriot Viper Steel 8 GB,30.98,"4,3200","2,4",3.8725,Silver / Black,10.0,16.0,DDR4,3200,2,4,8
Corsair Vengeance RGB 32 GB,121.99,"5,6000","2,16",3.8121875,Black,13.333,40.0,DDR5,6000,2,16,32
Corsair Vengeance RGB 32 GB,110.51,"5,5600","2,16",3.4534375,White / Gray,14.286,40.0,DDR5,5600,2,16,32
G.Skill Trident Z5 RGB 32 GB,120.98,"5,6400","2,16",3.780625,Silver / Black,10.0,32.0,DDR5,6400,2,16,32
G.Skill Trident Z 32 GB,173.25,"4,3200","2,16",5.4140625,Black / White,10.0,16.0,DDR4,3200,2,16,32
Corsair Vengeance 48 GB,140.99,"5,5600","2,24",2.937291666666667,Black,14.286,40.0,DDR5,5600,2,24,48
G.Skill Flare X5 32 GB,84.99,"5,5200","2,16",2.6559375,Black / White,13.846,36.0,DDR5,5200,2,16,32
Kingston FURY Renegade 32 GB,236.33,"5,8000","2,16",7.3853125,Silver / Black,9.5,38.0,DDR5,8000,2,16,32
Kingston FURY Beast 16 GB,74.53,"4,3200","1,16",4.658125,Black,10.0,16.0,DDR4,3200,1,16,16
Corsair Vengeance RGB Pro SL 32 GB,140.99,"4,3600","4,8",4.4059375,White,10.0,18.0,DDR4,3600,4,8,32
TEAMGROUP T-Force Vulcanα 32 GB,157.43,"5,6000","2,16",4.9196875,Black / Silver,12.667,38.0,DDR5,6000,2,16,32
G.Skill Trident Z Royal 64 GB,199.99,"4,3600","2,32",3.12484375,Silver,10.0,18.0,DDR4,3600,2,32,64
Corsair Vengeance RGB 32 GB,137.99,"5,6000","2,16",4.3121875,White / Silver,12.0,36.0,DDR5,6000,2,16,32
Patriot Viper Elite 5 RGB 96 GB,274.99,"5,6000","2,48",2.864479166666667,White,14.0,42.0,DDR5,6000,2,48,96
G.Skill Ripjaws M5 RGB 64 GB,154.99,"5,5200","2,32",2.42171875,Black,15.385,40.0,DDR5,5200,2,32,64
Kingston FURY Impact 32 GB,91.99,"5,5600","2,16",2.8746875,Black,14.286,40.0,DDR5,5600,2,16,32
Kingston FURY Beast 64 GB,207.0,"5,6000","2,32",3.234375,White,12.0,36.0,DDR5,6000,2,32,64
G.Skill Ripjaws V 128 GB,259.99,"4,2666","4,32",2.031171875,Black,13.503,18.0,DDR4,2666,4,32,128
Corsair Vengeance 32 GB,159.9,"5,7000","2,16",4.996875,Gray,9.714,34.0,DDR5,7000,2,16,32
G.Skill Trident Z5 RGB 32 GB,139.99,"5,7200","2,16",4.3746875,Silver / Black,9.444,34.0,DDR5,7200,2,16,32
Crucial CT8G4DFD824A 8 GB,20.04,"4,2400","1,8",2.505,Green,14.167,17.0,DDR4,2400,1,8,8
Kingston FURY Beast 32 GB,150.74,"4,3200","4,8",4.710625,Black,10.0,16.0,DDR4,3200,4,8,32
Kingston FURY Impact 64 GB,169.99,"5,5600","2,32",2.65609375,Black,14.286,40.0,DDR5,5600,2,32,64
Crucial CT2K16G48C40S5 32 GB,71.06,"5,4800","2,16",2.220625,Black,16.667,40.0,DDR5,4800,2,16,32
Kingston Fury Renegade RGB 96 GB,319.99,"5,6000","2,48",3.333229166666667,Silver / Black,10.667,32.0,DDR5,6000,2,48,96
Corsair Vengeance RGB Pro 32 GB,101.67,"4,3000","2,16",3.1771875,Black,10.667,16.0,DDR4,3000,2,16,32
Patriot Viper Elite II 16 GB,47.99,"4,4000","1,16",2.999375,Red / Black,10.0,20.0,DDR4,4000,1,16,16
Kingston Server Premier 64 GB,209.0,"4,3200","1,64",3.265625,Unknown,13.75,22.0,DDR4,3200,1,64,64
Kingston FURY Beast 8 GB,44.94,"4,3600","1,8",5.6175,Black,9.444,17.0,DDR4,3600,1,8,8
Corsair Dominator Platinum RGB 16 GB,95.99,"4,3600","2,8",5.999375,Black,10.0,18.0,DDR4,3600,2,8,16
Corsair Vengeance 48 GB,179.99,"5,7000","2,24",3.749791666666667,Black,11.429,40.0,DDR5,7000,2,24,48
G.Skill Trident Z5 RGB 96 GB,239.99,"5,5600","2,48",2.4998958333333334,Black,14.286,40.0,DDR5,5600,2,48,96
Corsair Vengeance LPX 16 GB,51.99,"4,2933","2,8",3.249375,Black / Yellow,10.91,16.0,DDR4,2933,2,8,16
G.Skill Ripjaws S5 32 GB,87.99,"5,5600","2,16",2.7496875,White,12.857,36.0,DDR5,5600,2,16,32
Kingston FURY Renegade 32 GB,199.99,"5,7200","2,16",6.2496875,White / Silver,10.556,38.0,DDR5,7200,2,16,32
Kingston KVR16N11/8 8 GB,24.36,"3,1600","1,8",3.045,Green,13.75,11.0,DDR3,1600,1,8,8
Silicon Power SP032GBSVU560F22 32 GB,74.99,"5,5600","2,16",2.3434375,Black,16.429,46.0,DDR5,5600,2,16,32
TEAMGROUP Xtreem 32 GB,189.99,"5,8000","2,16",5.9371875,Black,9.5,38.0,DDR5,8000,2,16,32
G.Skill Ripjaws S5 96 GB,239.99,"5,5600","2,48",2.4998958333333334,Black,14.286,40.0,DDR5,5600,2,48,96
Corsair Vengeance RGB Pro SL 32 GB,140.99,"4,3200","2,16",4.4059375,Black,10.0,16.0,DDR4,3200,2,16,32
Corsair Vengeance RGB 32 GB,150.99,"5,7000","2,16",4.7184375,Black / Silver,11.429,40.0,DDR5,7000,2,16,32
TEAMGROUP T-Force Xtreem ARGB 16 GB,52.99,"4,3600","2,8",3.311875,White,10.0,18.0,DDR4,3600,2,8,16
G.Skill Ripjaws V 32 GB,69.98,"4,2666","2,16",2.186875,Red,11.253,15.0,DDR4,2666,2,16,32
TEAMGROUP T-Create Expert 48 GB,168.99,"5,7200","2,24",3.5206250000000003,White,9.444,34.0,DDR5,7200,2,24,48
G.Skill Zeta R5 Neo 192 GB,1279.99,"5,6400","4,48",6.666614583333334,Black,10.0,32.0,DDR5,6400,4,48,192
Corsair Vengeance 64 GB,195.99,"5,6000","2,32",3.06234375,White / Gray,13.333,40.0,DDR5,6000,2,32,64
Kingston FURY Beast 32 GB,239.08,"5,6400","2,16",7.47125,White,10.0,32.0,DDR5,6400,2,16,32
G.Skill Flare X5 48 GB,457.07,"5,6000","2,24",9.522291666666666,Black,10.0,30.0,DDR5,6000,2,24,48
TEAMGROUP T-Force Vulcan 64 GB,168.99,"5,6000","2,32",2.64046875,Red,12.667,38.0,DDR5,6000,2,32,64
Kingston FURY Beast RGB 32 GB,119.99,"5,5200","2,16",3.7496875,Black,13.846,36.0,DDR5,5200,2,16,32
Patriot Viper Elite II 8 GB,21.99,"4,3600","1,8",2.74875,Red / Black,11.111,20.0,DDR4,3600,1,8,8
Corsair Vengeance RGB Pro 128 GB,356.54,"4,3600","4,32",2.78546875,Black,10.0,18.0,DDR4,3600,4,32,128
TEAMGROUP T-Force Vulcan 32 GB,89.99,"5,6400","2,16",2.8121875,Black,12.5,40.0,DDR5,6400,2,16,32
G.Skill Trident Z RGB 256 GB,579.99,"4,3200","8,32",2.2655859375,Black,10.0,16.0,DDR4,3200,8,32,256
ADATA XPG GAMMIX D10 16 GB,95.17,"4,3200","2,8",5.948125,Black,10.0,16.0,DDR4,3200,2,8,16
G.Skill Trident Z Royal 32 GB,99.99,"4,3200","2,16",3.1246875,Silver,10.0,16.0,DDR4,3200,2,16,32
Corsair Dominator Platinum RGB 32 GB,179.9,"5,6400","2,16",5.621875,Black,10.0,32.0,DDR5,6400,2,16,32
PNY XLR8 Gaming EPIC-X RGB 32 GB,79.98,"4,3600","2,16",2.499375,Black,10.0,18.0,DDR4,3600,2,16,32
TEAMGROUP T-Force Delta RGB 48 GB,179.99,"5,7200","2,24",3.749791666666667,White,9.444,34.0,DDR5,7200,2,24,48
Kingston FURY Beast RGB 64 GB,344.53,"5,6000","2,32",5.38328125,White,10.0,30.0,DDR5,6000,2,32,64
Patriot Viper Xtreme 5 RGB 32 GB,129.99,"5,7800","2,16",4.0621875,Black,9.744,38.0,DDR5,7800,2,16,32
Timetec PINNACLE Konduit RGB 32 GB,55.99,"4,3200","1,32",1.7496875,White,10.0,16.0,DDR4,3200,1,32,32
G.Skill Trident Z5 Neo 48 GB,219.99,"5,8000","2,24",4.583125,Black,10.0,40.0,DDR5,8000,2,24,48
Corsair Vengeance RGB 64 GB,177.99,"5,5200","2,32",2.78109375,Gray,15.385,40.0,DDR5,5200,2,32,64
Corsair Vengeance RGB Pro 16 GB,85.99,"4,3000","2,8",5.374375,Black,10.667,16.0,DDR4,3000,2,8,16
Kingston ValueRAM 8 GB,24.33,"4,3200","1,8",3.04125,Unknown,13.75,22.0,DDR4,3200,1,8,8
Samsung M393A2G40EB1-CRC 16 GB,22.8,"4,2400","1,16",1.425,Black / Green,14.167,17.0,DDR4,2400,1,16,16
G.Skill TridentZ RGB 32 GB,677.52,"4,4000","2,16",21.1725,Black,8.0,16.0,DDR4,4000,2,16,32
Corsair Dominator Platinum RGB 64 GB,250.99,"5,6000","2,32",3.92171875,Black,13.333,40.0,DDR5,6000,2,32,64
G.Skill Ripjaws X 16 GB,49.61,"3,1600","2,8",3.100625,Black / Blue,11.25,9.0,DDR3,1600,2,8,16
Corsair Vengeance LPX 32 GB,109.99,"4,3600","4,8",3.4371875,Black / Yellow,8.889,16.0,DDR4,3600,4,8,32
TEAMGROUP T-Force DELTAα RGB 32 GB,92.49,"5,6000","2,16",2.8903125,White,12.667,38.0,DDR5,6000,2,16,32
Corsair Dominator Platinum RGB 32 GB,188.04,"4,3600","4,8",5.87625,Black,10.0,18.0,DDR4,3600,4,8,32
TEAMGROUP T-Force Delta RGB 96 GB,345.99,"5,6800","2,48",3.6040625,Black,10.588,36.0,DDR5,6800,2,48,96
Corsair Vengeance RGB Pro SL 64 GB,209.99,"4,3600","4,16",3.28109375,Black,10.0,18.0,DDR4,3600,4,16,64
G.Skill Ripjaws S5 96 GB,184.99,"5,5200","2,48",1.9269791666666667,White,15.385,40.0,DDR5,5200,2,48,96
G.Skill Trident Z Neo 128 GB,467.21,"4,3600","4,32",3.650078125,Black / Silver,8.889,16.0,DDR4,3600,4,32,128
Corsair Dominator Platinum RGB 32 GB,194.72,"5,5600","2,16",6.085,Black,12.857,36.0,DDR5,5600,2,16,32
Corsair CMV4GX4M1A2133C15 4 GB,18.78,"4,2133","1,4",4.695,Black,14.065,15.0,DDR4,2133,1,4,4
G.Skill F5-5600J2834F32GX2-TZ5RK 64 GB,199.99,"5,5600","2,32",3.12484375,Black,10.0,28.0,DDR5,5600,2,32,64
Crucial CT4G4DFS8213 4 GB,17.55,"4,2133","1,4",4.3875,Black / Green,14.065,15.0,DDR4,2133,1,4,4
TEAMGROUP T-Force Delta RGB 16 GB,47.99,"5,5200","2,8",2.999375,Black,15.385,40.0,DDR5,5200,2,8,16
TEAMGROUP Xtreem ARGB 48 GB,186.99,"5,7200","2,24",3.8956250000000003,Black,9.444,34.0,DDR5,7200,2,24,48
Patriot Viper Steel 16 GB,80.75,"4,3733","2,8",5.046875,Silver / Black,9.108,17.0,DDR4,3733,2,8,16
ADATA XPG Lancer Blade 16 GB,73.26,"5,6000","1,16",4.57875,Black,10.0,30.0,DDR5,6000,1,16,16
Corsair ValueSelect 8 GB,45.98,"4,2666","1,8",5.7475,Black / Yellow,13.503,18.0,DDR4,2666,1,8,8
Crucial CT16G56C46S5 16 GB,40.99,"5,5600","1,16",2.561875,Black,16.429,46.0,DDR5,5600,1,16,16
Corsair Vengeance 32 GB,124.9,"5,6800","2,16",3.903125,Black,11.765,40.0,DDR5,6800,2,16,32
G.Skill Ripjaws V 16 GB,39.99,"4,2666","2,8",2.499375,Black / Red,11.253,15.0,DDR4,2666,2,8,16
Kingston FURY Beast 16 GB,68.98,"5,6000","1,16",4.31125,Black,10.0,30.0,DDR5,6000,1,16,16
Corsair Vengeance LPX 16 GB,62.99,"4,2666","1,16",3.936875,Black / Yellow,12.003,16.0,DDR4,2666,1,16,16
OLOy MD4U082417BBSA 8 GB,19.98,"4,2400","1,8",2.4975,Red / Black,14.167,17.0,DDR4,2400,1,8,8
G.Skill Trident Z5 RGB 64 GB,204.99,"5,6000","2,32",3.20296875,Black,10.667,32.0,DDR5,6000,2,32,64
Corsair Dominator Platinum RGB 64 GB,210.99,"5,5200","2,32",3.29671875,White,15.385,40.0,DDR5,5200,2,32,64
Kingston FURY Beast RGB 8 GB,44.99,"5,6000","1,8",5.62375,Black,10.0,30.0,DDR5,6000,1,8,8
G.Skill Trident Z5 Neo RGB 256 GB,809.99,"5,6000","4,64",3.1640234375,Black,12.0,36.0,DDR5,6000,4,64,256
Corsair Vengeance RGB 32 GB,136.99,"5,6600","2,16",4.2809375,Black,11.515,38.0,DDR5,6600,2,16,32
TEAMGROUP T-Force Delta RGB 32 GB,87.99,"5,5200","2,16",2.7496875,Black,15.385,40.0,DDR5,5200,2,16,32
G.Skill Trident Z RGB 64 GB,159.99,"4,3200","2,32",2.49984375,Black,10.0,16.0,DDR4,3200,2,32,64
G.Skill Trident Z5 Neo 32 GB,99.99,"5,6000","2,16",3.1246875,Black,12.0,36.0,DDR5,6000,2,16,32
ADATA XPG SPECTRIX D50 16 GB,116.03,"4,3200","2,8",7.251875,Black,10.0,16.0,DDR4,3200,2,8,16
G.Skill NS 2 GB,12.7,"3,1333","1,2",6.35,Green,13.503,9.0,DDR3,1333,1,2,2
TEAMGROUP T-Force Vulcan 64 GB,149.99,"5,5200","2,32",2.34359375,Black,15.385,40.0,DDR5,5200,2,32,64
G.Skill Ripjaws S5 96 GB,184.99,"5,5200","2,48",1.9269791666666667,Black,15.385,40.0,DDR5,5200,2,48,96
Kingston Server Premier 32 GB,128.88,"4,3200","1,32",4.0275,Unknown,13.75,22.0,DDR4,3200,1,32,32
Timetec PINNACLE Konduit RGB 8 GB,19.99,"4,3200","1,8",2.49875,White,10.0,16.0,DDR4,3200,1,8,8
Corsair ValueSelect 4 GB,36.2,"3,1600","1,4",9.05,Black / Green,13.75,11.0,DDR3,1600,1,4,4
Mushkin Silverline 8 GB,123.14,"2,800","2,4",15.3925,Gray / Silver,15.0,6.0,DDR2,800,2,4,8
Micron MT8JTF25664AZ-1G4D1 2 GB,22.1,"3,1333","1,2",11.05,Unknown,13.503,9.0,DDR3,1333,1,2,2
G.Skill Ripjaws V 64 GB,139.99,"4,2666","2,32",2.18734375,Black,13.503,18.0,DDR4,2666,2,32,64
Crucial CT16G4WFD8213 16 GB,54.09,"4,2133","1,16",3.380625,Green,14.065,15.0,DDR4,2133,1,16,16
Corsair Vengeance RGB 32 GB,118.99,"5,5600","2,16",3.7184375,Black,12.857,36.0,DDR5,5600,2,16,32
PNY XLR8 Gaming MAKO EPIC-X RGB 32 GB,162.28,"5,6000","2,16",5.07125,Black,13.333,40.0,DDR5,6000,2,16,32
Patriot Viper 4 Blackout 16 GB,40.99,"4,3600","2,8",2.561875,Black,10.0,18.0,DDR4,3600,2,8,16
Kingston Server Premier 32 GB,167.0,"5,5200","1,32",5.21875,Green / Black,16.154,42.0,DDR5,5200,1,32,32
G.Skill Ripjaws M5 RGB 96 GB,319.99,"5,6400","2,48",3.333229166666667,Black,10.0,32.0,DDR5,6400,2,48,96
Patriot Viper Venom RGB 64 GB,164.99,"5,5600","2,32",2.57796875,Black / White,14.286,40.0,DDR5,5600,2,32,64
Silicon Power XPOWER Turbine RGB 16 GB,44.99,"4,3200","2,8",2.811875,Silver / Black,10.0,16.0,DDR4,3200,2,8,16
Corsair Vengeance LPX 64 GB,164.64,"4,3000","4,16",2.5725,Black,10.667,16.0,DDR4,3000,4,16,64
Corsair Vengeance LPX 8 GB,36.99,"4,2400","1,8",4.62375,Black / Yellow,11.667,14.0,DDR4,2400,1,8,8
G.Skill Trident Z5 RGB 48 GB,189.99,"5,7600","2,24",3.9581250000000003,Black,10.0,38.0,DDR5,7600,2,24,48
Crucial CT2K64G56C46S5 128 GB,279.99,"5,5600","2,64",2.187421875,Black,16.429,46.0,DDR5,5600,2,64,128
TEAMGROUP T-Force Delta RGB 32 GB,112.99,"5,6800","2,16",3.5309375,Black / Silver,10.0,34.0,DDR5,6800,2,16,32
Corsair Dominator Platinum RGB 32 GB,157.99,"4,4000","2,16",4.9371875,Black,9.0,18.0,DDR4,4000,2,16,32
Kingston FURY Beast 64 GB,189.99,"4,3200","4,16",2.96859375,Black,10.0,16.0,DDR4,3200,4,16,64
Kingston Server Premier 16 GB,109.99,"5,5200","1,16",6.874375,Green / Black,16.154,42.0,DDR5,5200,1,16,16
Kingston ValueRAM 4 GB,14.76,"4,3200","1,4",3.69,Green,13.75,22.0,DDR4,3200,1,4,4
Kingston Fury Renegade RGB 32 GB,156.99,"5,6000","2,16",4.9059375,Silver / Black,10.667,32.0,DDR5,6000,2,16,32
Kingston FURY Renegade 48 GB,216.61,"5,6400","1,48",4.512708333333333,Silver / Black,10.0,32.0,DDR5,6400,1,48,48
G.Skill Flare X5 128 GB,389.99,"5,6000","2,64",3.046796875,Black,12.0,36.0,DDR5,6000,2,64,128
Patriot Viper Venom RGB 64 GB,184.99,"5,6000","2,32",2.89046875,Black / White,12.0,36.0,DDR5,6000,2,32,64
ADATA XPG LANCER RGB 64 GB,331.64,"5,6400","2,32",5.181875,White,10.0,32.0,DDR5,6400,2,32,64
TEAMGROUP T-Force Xtreem 48 GB,181.99,"5,7200","2,24",3.7914583333333334,Pink,9.444,34.0,DDR5,7200,2,24,48
Corsair Vengeance RGB 64 GB,319.99,"5,6400","4,16",4.99984375,Black / Gray,10.0,32.0,DDR5,6400,4,16,64
Kingston FURY Beast 32 GB,248.8,"5,6400","1,32",7.775,Black,10.0,32.0,DDR5,6400,1,32,32
Corsair Dominator Platinum RGB 32 GB,184.99,"5,6600","2,16",5.7809375,Black,9.697,32.0,DDR5,6600,2,16,32
Patriot Viper Steel RGB 16 GB,51.99,"4,3200","2,8",3.249375,Black,11.25,18.0,DDR4,3200,2,8,16
Kingston FURY Beast RGB 16 GB,54.56,"5,5200","1,16",3.41,Black,13.846,36.0,DDR5,5200,1,16,16
Kingston KVR1333D3N9/4G 4 GB,21.22,"3,1333","1,4",5.305,Green,13.503,9.0,DDR3,1333,1,4,4
Corsair Dominator Platinum RGB 32 GB,173.99,"5,6000","2,16",5.4371875,White,12.0,36.0,DDR5,6000,2,16,32
G.Skill Ripjaws X 32 GB,98.37,"3,1600","4,8",3.0740625,Black / Blue,11.25,9.0,DDR3,1600,4,8,32
G.Skill Trident Z5 Royal 48 GB,219.99,"5,8000","2,24",4.583125,Silver,10.0,40.0,DDR5,8000,2,24,48
Corsair Vengeance RGB Pro 16 GB,82.99,"4,2666","2,8",5.186875,Black,12.003,16.0,DDR4,2666,2,8,16
Thermaltake TOUGHRAM RGB 16 GB,113.79,"4,3200","2,8",7.111875,White / Silver,10.0,16.0,DDR4,3200,2,8,16
G.Skill Trident Z Neo 256 GB,817.87,"4,3200","8,32",3.1948046875,Black / Silver,10.0,16.0,DDR4,3200,8,32,256
Patriot Viper Elite II 16 GB,39.99,"4,3200","1,16",2.499375,Red / Black,11.25,18.0,DDR4,3200,1,16,16
Corsair Vengeance RGB 64 GB,209.99,"5,6000","2,32",3.28109375,White / Black,13.333,40.0,DDR5,6000,2,32,64
Kingston FURY Beast 128 GB,525.32,"4,3200","4,32",4.1040625,Black,10.0,16.0,DDR4,3200,4,32,128
Timetec PINNACLE Konduit 16 GB,30.99,"4,3200","1,16",1.936875,White,10.0,16.0,DDR4,3200,1,16,16
Crucial CT32G4RFD432A 32 GB,64.98,"4,3200","1,32",2.030625,Green / Black,13.75,22.0,DDR4,3200,1,32,32
G.Skill Aegis 8 GB,39.0,"4,2133","1,8",4.875,Black / Red,14.065,15.0,DDR4,2133,1,8,8
Corsair Vengeance RGB 32 GB,164.99,"5,7000","2,16",5.1559375,Black,10.286,36.0,DDR5,7000,2,16,32
Kingston ValueRAM 4 GB,32.29,"2,800","2,2",8.0725,Green,15.0,6.0,DDR2,800,2,2,4
Kingston Server Premier 64 GB,388.23,"4,2666","1,64",6.06609375,Unknown,14.254,19.0,DDR4,2666,1,64,64
TEAMGROUP T-Force Delta RGB 32 GB,137.99,"5,7600","2,16",4.3121875,White / Silver,9.474,36.0,DDR5,7600,2,16,32
Kingston FURY Beast 16 GB,69.45,"5,6000","1,16",4.340625,White,10.0,30.0,DDR5,6000,1,16,16
G.Skill Trident Z5 RGB 48 GB,249.99,"5,8200","2,24",5.208125,White / Black,9.756,40.0,DDR5,8200,2,24,48
Patriot Viper Steel 32 GB,79.98,"4,3200","1,32",2.499375,Gray,10.0,16.0,DDR4,3200,1,32,32
Kingston FURY Beast 64 GB,265.41,"5,6400","2,32",4.14703125,Black,10.0,32.0,DDR5,6400,2,32,64
Crucial CT8G4DFS8266 8 GB,19.5,"4,2666","1,8",2.4375,Green / Black,14.254,19.0,DDR4,2666,1,8,8
Corsair Dominator Platinum RGB 32 GB,142.55,"4,3600","2,16",4.4546875,Black,10.0,18.0,DDR4,3600,2,16,32
Patriot Viper Elite II 16 GB,41.99,"4,3600","1,16",2.624375,Red / Black,11.111,20.0,DDR4,3600,1,16,16
Corsair Vengeance 64 GB,308.99,"5,6400","4,16",4.82796875,Black / Gray,10.0,32.0,DDR5,6400,4,16,64
Crucial Ballistix Sport 16 GB,99.97,"3,1600","2,8",6.248125,Black / Silver,11.25,9.0,DDR3,1600,2,8,16
Kingston FURY Beast RGB 8 GB,40.17,"5,5600","1,8",5.02125,Black,14.286,40.0,DDR5,5600,1,8,8
Crucial CT2K4G4DFS8266 8 GB,73.48,"4,2666","2,4",9.185,Green,14.254,19.0,DDR4,2666,2,4,8
G.Skill Trident Z5 64 GB,190.0,"5,6000","2,32",2.96875,Black / Silver,10.667,32.0,DDR5,6000,2,32,64
G.Skill Trident Z Neo 64 GB,164.99,"4,3200","2,32",2.57796875,Black / Silver,10.0,16.0,DDR4,3200,2,32,64
Corsair Vengeance 32 GB,84.99,"5,4800","2,16",2.6559375,Black / White,16.667,40.0,DDR5,4800,2,16,32
Corsair Vengeance 48 GB,173.92,"5,6400","2,24",3.623333333333333,Black / Gray,11.25,36.0,DDR5,6400,2,24,48
Kingston FURY Beast RGB 32 GB,99.99,"5,6400","2,16",3.1246875,White,10.0,32.0,DDR5,6400,2,16,32
ADATA XPG CASTER RGB 32 GB,474.95,"5,6400","2,16",14.8421875,Black / Silver,12.5,40.0,DDR5,6400,2,16,32
PNY XLR8 Gaming EPIC-X RGB 8 GB,33.36,"4,3200","1,8",4.17,Black,10.0,16.0,DDR4,3200,1,8,8
Corsair Dominator Titanium 64 GB,339.99,"5,6000","4,16",5.31234375,Black,12.0,36.0,DDR5,6000,4,16,64
G.Skill Trident Z Neo 32 GB,479.82,"4,3600","2,16",14.994375,Black / Silver,7.778,14.0,DDR4,3600,2,16,32
G.Skill Trident Z5 Neo RGB 96 GB,229.99,"5,5600","2,48",2.395729166666667,Black,14.286,40.0,DDR5,5600,2,48,96
TEAMGROUP T-Force Vulcan 64 GB,165.99,"5,6000","2,32",2.59359375,Black,12.667,38.0,DDR5,6000,2,32,64
TEAMGROUP Xtreem 32 GB,154.99,"5,7600","2,16",4.8434375,Black,9.474,36.0,DDR5,7600,2,16,32
G.Skill Ripjaws V 64 GB,171.52,"4,3600","4,16",2.68,Black,8.889,16.0,DDR4,3600,4,16,64
TEAMGROUP T-Force Delta RGB 48 GB,209.99,"5,7600","2,24",4.374791666666667,White,9.474,36.0,DDR5,7600,2,24,48
Kingston FURY Renegade Pro 256 GB,2171.44,"5,6800","8,32",8.4821875,Black,10.0,34.0,DDR5,6800,8,32,256
Corsair Vengeance RGB Pro SL 32 GB,134.41,"4,3200","2,16",4.2003125,Black,10.0,16.0,DDR4,3200,2,16,32
G.Skill Trident Z5 RGB 48 GB,169.99,"5,6800","2,24",3.5414583333333334,Black,10.0,34.0,DDR5,6800,2,24,48
Corsair Vengeance LPX 16 GB,79.98,"4,4000","2,8",4.99875,Black / Yellow,9.5,19.0,DDR4,4000,2,8,16
Patriot Signature Premium 8 GB,27.99,"4,2666","1,8",3.49875,Black,14.254,19.0,DDR4,2666,1,8,8
Kingston ValueRAM 16 GB,43.95,"4,3200","1,16",2.746875,Unknown,13.75,22.0,DDR4,3200,1,16,16
Crucial CT2KIT12864BA160B 2 GB,995.0,"3,1600","2,1",497.5,Black / Green,13.75,11.0,DDR3,1600,2,1,2
G.Skill Trident Z RGB 96 GB,442.75,"5,6400","2,48",4.611979166666667,Silver / Black,10.0,32.0,DDR5,6400,2,48,96
Corsair Vengeance RGB 64 GB,275.99,"5,6200","2,32",4.31234375,Black / Silver,10.323,32.0,DDR5,6200,2,32,64
Kingston ValueRAM 32 GB,67.59,"4,3200","1,32",2.1121875,Unknown,13.75,22.0,DDR4,3200,1,32,32
TEAMGROUP Elite Plus 16 GB,39.99,"5,4800","2,8",2.499375,Black,16.667,40.0,DDR5,4800,2,8,16
Patriot Signature Line 16 GB,48.98,"5,4800","2,8",3.06125,Black,16.667,40.0,DDR5,4800,2,8,16
Corsair Vengeance LPX 8 GB,36.99,"4,2666","1,8",4.62375,Black / Yellow,12.003,16.0,DDR4,2666,1,8,8
Crucial CT2K8G4DFS8266 16 GB,36.5,"4,2666","2,8",2.28125,Green,14.254,19.0,DDR4,2666,2,8,16
Kingston Server Premier 32 GB,158.55,"4,2666","1,32",4.9546875,Unknown,14.254,19.0,DDR4,2666,1,32,32
